Customer ID,Recency,Frequency,Monetary,City,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment_Name
15300.0,59,1,496.44,El Jadida,2,1,2,212,2,Clients à Risque / Perdus
15301.0,46,17,7603.4400000000005,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15302.0,726,1,308.0,Casablanca,4,1,1,411,0,Clients Réguliers
15303.0,285,3,1224.18,Agadir,3,2,3,323,0,Clients Réguliers
15304.0,56,9,919.5500000000001,Meknès,2,4,3,243,2,Clients à Risque / Perdus
15305.0,550,1,93.6,Rabat,4,1,1,411,0,Clients Réguliers
15306.0,60,9,3484.73,Rabat,2,4,4,244,2,Clients à Risque / Perdus
15307.0,91,1,205.3,Oujda,2,1,1,211,2,Clients à Risque / Perdus
15308.0,270,1,310.47,Oujda,3,1,1,311,0,Clients Réguliers
15309.0,606,4,797.96,Marrakech,4,3,2,432,0,Clients Réguliers
15310.0,474,1,1634.64,Tanger,4,1,3,413,0,Clients Réguliers
15311.0,2,206,115847.2,Rabat,1,4,4,144,1,VIP / Champions
15312.0,71,12,2930.19,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15313.0,105,1,52.0,Tanger,3,1,1,311,2,Clients à Risque / Perdus
15314.0,194,3,820.4499999999999,Casablanca,3,2,2,322,2,Clients à Risque / Perdus
15315.0,60,2,570.5,Marrakech,2,2,2,222,2,Clients à Risque / Perdus
15316.0,322,1,165.0,Marrakech,3,1,1,311,0,Clients Réguliers
15317.0,672,1,129.75,Casablanca,4,1,1,411,0,Clients Réguliers
15319.0,279,1,204.5,Oujda,3,1,1,311,0,Clients Réguliers
15320.0,39,1,267.13,Rabat,2,1,1,211,2,Clients à Risque / Perdus
15321.0,66,12,6709.7300000000005,Meknès,2,4,4,244,2,Clients à Risque / Perdus
15322.0,81,2,1390.86,Marrakech,2,2,3,223,2,Clients à Risque / Perdus
15323.0,558,3,434.6,Casablanca,4,2,2,422,0,Clients Réguliers
15324.0,696,1,140.22000000000003,Marrakech,4,1,1,411,0,Clients Réguliers
15325.0,99,8,1602.01,Casablanca,2,4,3,243,2,Clients à Risque / Perdus
15326.0,329,5,1700.52,Casablanca,3,3,3,333,0,Clients Réguliers
15327.0,48,1,208.75,Casablanca,2,1,1,211,2,Clients à Risque / Perdus
15328.0,403,1,107.24,Marrakech,4,1,1,411,0,Clients Réguliers
15329.0,34,11,2984.33,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15330.0,27,2,714.96,El Jadida,2,2,2,222,2,Clients à Risque / Perdus
15331.0,495,3,767.91,Fès,4,2,2,422,0,Clients Réguliers
15332.0,361,6,6553.74,Agadir,3,3,4,334,0,Clients Réguliers
15333.0,203,1,1028.56,Tanger,3,1,3,313,2,Clients à Risque / Perdus
15334.0,152,3,351.67,Marrakech,3,2,2,322,2,Clients à Risque / Perdus
15335.0,49,1,173.97,Tétouan,2,1,1,211,2,Clients à Risque / Perdus
15336.0,397,1,240.5,Rabat,4,1,1,411,0,Clients Réguliers
15337.0,406,1,373.02,Fès,4,1,2,412,0,Clients Réguliers
15338.0,672,1,283.43,Rabat,4,1,1,411,0,Clients Réguliers
15339.0,62,7,1827.84,Marrakech,2,4,3,243,2,Clients à Risque / Perdus
15340.0,557,1,105.5,Oujda,4,1,1,411,0,Clients Réguliers
15341.0,76,2,2402.7200000000003,Casablanca,2,2,4,224,2,Clients à Risque / Perdus
15342.0,125,1,406.09,Marrakech,3,1,2,312,2,Clients à Risque / Perdus
15343.0,82,1,364.5,Rabat,2,1,2,212,2,Clients à Risque / Perdus
15344.0,27,2,460.64,Casablanca,2,2,2,222,2,Clients à Risque / Perdus
15345.0,41,1,393.54,Fès,2,1,2,212,2,Clients à Risque / Perdus
15346.0,328,3,596.12,Kenitra,3,2,2,322,0,Clients Réguliers
15347.0,361,4,1363.6,Fès,3,3,3,333,0,Clients Réguliers
15348.0,67,1,158.04,Rabat,2,1,1,211,2,Clients à Risque / Perdus
15349.0,153,2,473.81,Casablanca,3,2,2,322,2,Clients à Risque / Perdus
15350.0,368,2,663.25,Tanger,3,2,2,322,0,Clients Réguliers
15351.0,8,10,3738.29,Oujda,1,4,4,144,2,Clients à Risque / Perdus
15352.0,544,1,114.95,Rabat,4,1,1,411,0,Clients Réguliers
15353.0,250,7,3175.95,Marrakech,3,4,4,344,2,Clients à Risque / Perdus
15354.0,598,3,284.4,Marrakech,4,2,1,421,0,Clients Réguliers
15355.0,24,2,277.05,Fès,1,2,1,121,2,Clients à Risque / Perdus
15356.0,27,13,3464.95,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15358.0,30,40,16220.35,Tétouan,2,4,4,244,2,Clients à Risque / Perdus
15359.0,658,8,181.35,Oujda,4,4,1,441,0,Clients Réguliers
15360.0,35,1,427.93,Tanger,2,1,2,212,2,Clients à Risque / Perdus
15361.0,357,4,689.07,Rabat,3,3,2,332,0,Clients Réguliers
15362.0,444,2,613.08,Agadir,4,2,2,422,0,Clients Réguliers
15363.0,368,2,1004.11,Casablanca,3,2,3,323,0,Clients Réguliers
15364.0,91,2,913.19,Agadir,2,2,3,223,2,Clients à Risque / Perdus
15365.0,21,13,4557.13,Kenitra,1,4,4,144,2,Clients à Risque / Perdus
15366.0,70,7,2389.08,Marrakech,2,4,4,244,2,Clients à Risque / Perdus
15367.0,52,11,5081.33,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
15368.0,16,2,722.74,Tanger,1,2,2,122,2,Clients à Risque / Perdus
15369.0,487,11,6251.26,Fès,4,4,4,444,0,Clients Réguliers
15370.0,36,8,3739.01,Oujda,2,4,4,244,2,Clients à Risque / Perdus
15371.0,658,1,59.400000000000006,Casablanca,4,1,1,411,0,Clients Réguliers
15372.0,132,8,6017.06,Marrakech,3,4,4,344,2,Clients à Risque / Perdus
15373.0,3,17,3421.39,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15374.0,124,2,307.32,Rabat,3,2,1,321,2,Clients à Risque / Perdus
15375.0,685,1,60.959999999999994,Rabat,4,1,1,411,0,Clients Réguliers
15376.0,35,3,1233.3600000000001,Casablanca,2,2,3,223,2,Clients à Risque / Perdus
15377.0,378,4,1211.75,Meknès,4,3,3,433,0,Clients Réguliers
15378.0,458,2,246.5,Oujda,4,2,1,421,0,Clients Réguliers
15379.0,165,8,4877.84,Tanger,3,4,4,344,2,Clients à Risque / Perdus
15380.0,4,11,3479.0600000000004,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15381.0,209,5,1890.5700000000002,Tanger,3,3,3,333,2,Clients à Risque / Perdus
15382.0,10,12,13733.550000000001,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15384.0,165,4,2027.79,Marrakech,3,3,3,333,2,Clients à Risque / Perdus
15385.0,35,3,942.08,Oujda,2,2,3,223,2,Clients à Risque / Perdus
15386.0,181,1,394.14,Casablanca,3,1,2,312,2,Clients à Risque / Perdus
15387.0,487,1,468.65,Tanger,4,1,2,412,0,Clients Réguliers
15388.0,265,1,140.54,Casablanca,3,1,1,311,0,Clients Réguliers
15389.0,167,5,2733.8,Marrakech,3,3,4,334,2,Clients à Risque / Perdus
15390.0,391,2,1216.66,Marrakech,4,2,3,423,0,Clients Réguliers
15391.0,579,1,289.87,Casablanca,4,1,1,411,0,Clients Réguliers
15392.0,25,6,2607.21,Rabat,1,3,4,134,2,Clients à Risque / Perdus
15393.0,11,5,891.34,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15394.0,5,11,5286.8,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15395.0,321,1,107.45,Kenitra,3,1,1,311,0,Clients Réguliers
15396.0,108,2,796.38,Rabat,3,2,2,322,2,Clients à Risque / Perdus
15397.0,285,1,94.0,Meknès,3,1,1,311,0,Clients Réguliers
15398.0,11,2,1345.53,Fès,1,2,3,123,2,Clients à Risque / Perdus
15399.0,17,2,549.13,Tanger,1,2,2,122,2,Clients à Risque / Perdus
15400.0,87,8,1302.3,Tétouan,2,4,3,243,2,Clients à Risque / Perdus
15401.0,447,2,216.95000000000002,Rabat,4,2,1,421,0,Clients Réguliers
15402.0,144,6,1830.54,Fès,3,3,3,333,2,Clients à Risque / Perdus
15403.0,487,2,170.88,Kenitra,4,2,1,421,0,Clients Réguliers
15404.0,371,1,257.06,Marrakech,3,1,1,311,0,Clients Réguliers
15405.0,184,2,659.84,Rabat,3,2,2,322,2,Clients à Risque / Perdus
15406.0,26,4,975.87,Kenitra,1,3,3,133,2,Clients à Risque / Perdus
15407.0,29,4,1056.44,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
15408.0,259,1,267.18,Oujda,3,1,1,311,0,Clients Réguliers
15409.0,716,1,131.25,Fès,4,1,1,411,0,Clients Réguliers
15410.0,79,10,4685.72,Rabat,2,4,4,244,2,Clients à Risque / Perdus
15411.0,21,4,1358.88,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15412.0,166,1,190.53,Marrakech,3,1,1,311,2,Clients à Risque / Perdus
15413.0,687,5,6798.72,Tanger,4,3,4,434,0,Clients Réguliers
15414.0,5,3,774.9000000000001,El Jadida,1,2,2,122,2,Clients à Risque / Perdus
15415.0,308,1,572.8100000000001,Marrakech,3,1,2,312,0,Clients Réguliers
15416.0,60,7,4572.82,Tanger,2,4,4,244,2,Clients à Risque / Perdus
15417.0,80,1,508.8,Casablanca,2,1,2,212,2,Clients à Risque / Perdus
15418.0,420,2,452.32,Agadir,4,2,2,422,0,Clients Réguliers
15419.0,20,1,135.86,Rabat,1,1,1,111,2,Clients à Risque / Perdus
15420.0,429,6,743.0,Tanger,4,3,2,432,0,Clients Réguliers
15421.0,54,10,3805.34,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15422.0,318,7,1619.97,Agadir,3,4,3,343,0,Clients Réguliers
15423.0,33,3,266.89,Meknès,2,2,1,221,2,Clients à Risque / Perdus
15424.0,250,3,597.78,Rabat,3,2,2,322,2,Clients à Risque / Perdus
15425.0,395,4,1944.57,Kenitra,4,3,3,433,0,Clients Réguliers
15426.0,14,9,2615.39,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15427.0,28,3,1483.14,Fès,2,2,3,223,2,Clients à Risque / Perdus
15428.0,10,4,762.75,Kenitra,1,3,2,132,2,Clients à Risque / Perdus
15429.0,22,2,397.35,Casablanca,1,2,2,122,2,Clients à Risque / Perdus
15430.0,463,2,954.75,Tanger,4,2,3,423,0,Clients Réguliers
15431.0,498,1,153.24,Rabat,4,1,1,411,0,Clients Réguliers
15432.0,18,2,320.76,Tanger,1,2,1,121,2,Clients à Risque / Perdus
15433.0,209,2,533.3,Marrakech,3,2,2,322,2,Clients à Risque / Perdus
15434.0,3,11,2567.06,Agadir,1,4,4,144,2,Clients à Risque / Perdus
15435.0,17,1,149.29,Casablanca,1,1,1,111,2,Clients à Risque / Perdus
15436.0,7,3,1122.53,El Jadida,1,2,3,123,2,Clients à Risque / Perdus
15437.0,258,2,393.45,Rabat,3,2,2,322,0,Clients Réguliers
15438.0,126,1,156.57999999999998,Tanger,3,1,1,311,2,Clients à Risque / Perdus
15439.0,400,4,1269.05,Marrakech,4,3,3,433,0,Clients Réguliers
15440.0,50,3,383.68,Meknès,2,2,2,222,2,Clients à Risque / Perdus
15441.0,391,3,1254.21,Marrakech,4,2,3,423,0,Clients Réguliers
15442.0,244,1,594.0,Tanger,3,1,2,312,2,Clients à Risque / Perdus
15443.0,8,13,4796.42,El Jadida,1,4,4,144,2,Clients à Risque / Perdus
15444.0,4,2,1418.26,Marrakech,1,2,3,123,2,Clients à Risque / Perdus
15445.0,259,2,284.5,Marrakech,3,2,1,321,0,Clients Réguliers
15446.0,372,3,406.95,Casablanca,3,2,2,322,0,Clients Réguliers
15447.0,326,5,492.88,Rabat,3,3,2,332,0,Clients Réguliers
15448.0,308,2,788.81,Marrakech,3,2,2,322,0,Clients Réguliers
15449.0,21,3,974.52,Marrakech,1,2,3,123,2,Clients à Risque / Perdus
15450.0,25,1,429.84,Rabat,1,1,2,112,2,Clients à Risque / Perdus
15451.0,429,2,233.21,Agadir,4,2,1,421,0,Clients Réguliers
15452.0,25,6,1799.1100000000001,Casablanca,1,3,3,133,2,Clients à Risque / Perdus
15453.0,31,6,1253.09,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
15454.0,357,2,307.69,Casablanca,3,2,1,321,0,Clients Réguliers
15455.0,593,1,38.25,Rabat,4,1,1,411,0,Clients Réguliers
15456.0,278,10,2119.27,Agadir,3,4,3,343,2,Clients à Risque / Perdus
15457.0,257,1,237.07,Rabat,3,1,1,311,0,Clients Réguliers
15458.0,21,2,370.43999999999994,Marrakech,1,2,2,122,2,Clients à Risque / Perdus
15459.0,412,2,202.82999999999998,Rabat,4,2,1,421,0,Clients Réguliers
15460.0,349,1,216.76,Agadir,3,1,1,311,0,Clients Réguliers
15461.0,456,2,429.7,Casablanca,4,2,2,422,0,Clients Réguliers
15462.0,90,4,737.05,Tanger,2,3,2,232,2,Clients à Risque / Perdus
15463.0,25,1,126.14,Agadir,1,1,1,111,2,Clients à Risque / Perdus
15464.0,333,1,1048.85,Tanger,3,1,3,313,0,Clients Réguliers
15465.0,15,32,12655.65,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15466.0,80,4,1571.01,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
15467.0,4,3,524.88,Fès,1,2,2,122,2,Clients à Risque / Perdus
15468.0,46,3,1430.48,Meknès,2,2,3,223,2,Clients à Risque / Perdus
15469.0,45,3,874.25,El Jadida,2,2,2,222,2,Clients à Risque / Perdus
15470.0,571,1,63.419999999999995,Meknès,4,1,1,411,0,Clients Réguliers
15471.0,375,2,847.0799999999999,Tanger,3,2,2,322,0,Clients Réguliers
15472.0,108,1,371.56,Rabat,3,1,2,312,2,Clients à Risque / Perdus
15473.0,9,8,2046.0,Casablanca,1,4,3,143,2,Clients à Risque / Perdus
15474.0,591,1,163.1,Casablanca,4,1,1,411,0,Clients Réguliers
15475.0,72,1,454.10999999999996,Tanger,2,1,2,212,2,Clients à Risque / Perdus
15476.0,375,4,2209.98,Meknès,3,3,3,333,0,Clients Réguliers
15477.0,645,1,368.4,Casablanca,4,1,2,412,0,Clients Réguliers
15478.0,35,3,2024.98,Casablanca,2,2,3,223,2,Clients à Risque / Perdus
15479.0,728,1,147.4,Marrakech,4,1,1,411,0,Clients Réguliers
15480.0,111,5,6279.0,Fès,3,3,4,334,2,Clients à Risque / Perdus
15481.0,396,1,1993.34,Tanger,4,1,3,413,0,Clients Réguliers
15482.0,11,19,14592.56,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15483.0,157,10,862.2,Casablanca,3,4,2,342,2,Clients à Risque / Perdus
15484.0,13,5,3981.75,Agadir,1,3,4,134,2,Clients à Risque / Perdus
15485.0,25,7,5771.51,Meknès,1,4,4,144,2,Clients à Risque / Perdus
15486.0,523,1,102.0,Casablanca,4,1,1,411,0,Clients Réguliers
15487.0,675,1,231.32,Kenitra,4,1,1,411,0,Clients Réguliers
15488.0,88,5,431.92,Agadir,2,3,2,232,2,Clients à Risque / Perdus
15489.0,18,8,2419.61,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15490.0,426,1,217.6,Casablanca,4,1,1,411,0,Clients Réguliers
15491.0,90,6,3100.09,Agadir,2,3,4,234,2,Clients à Risque / Perdus
15492.0,23,2,659.4599999999999,Marrakech,1,2,2,122,2,Clients à Risque / Perdus
15493.0,28,9,4314.9800000000005,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
15494.0,16,5,3780.05,Marrakech,1,3,4,134,2,Clients à Risque / Perdus
15495.0,374,1,246.5,Marrakech,3,1,1,311,0,Clients Réguliers
15496.0,626,1,146.14000000000001,Tétouan,4,1,1,411,0,Clients Réguliers
15497.0,13,9,8657.39,Kenitra,1,4,4,144,2,Clients à Risque / Perdus
15498.0,12,43,25174.64,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15499.0,719,1,161.6,El Jadida,4,1,1,411,0,Clients Réguliers
15500.0,3,4,1131.56,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15501.0,400,2,402.5,Rabat,4,2,2,422,0,Clients Réguliers
15502.0,11,14,13993.47,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15503.0,358,2,267.15,Tanger,3,2,1,321,0,Clients Réguliers
15504.0,76,4,423.85,Marrakech,2,3,2,232,2,Clients à Risque / Perdus
15505.0,48,5,3610.96,Rabat,2,3,4,234,2,Clients à Risque / Perdus
15506.0,18,6,2040.03,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15507.0,167,1,492.36,Rabat,3,1,2,312,2,Clients à Risque / Perdus
15508.0,184,6,1000.27,Agadir,3,3,3,333,2,Clients à Risque / Perdus
15509.0,375,1,166.51,Marrakech,3,1,1,311,0,Clients Réguliers
15510.0,326,1,250.0,Casablanca,3,1,1,311,0,Clients Réguliers
15511.0,7,5,909.23,Casablanca,1,3,3,133,2,Clients à Risque / Perdus
15512.0,151,4,331.58,Marrakech,3,3,1,331,2,Clients à Risque / Perdus
15513.0,28,35,27750.55,Fès,2,4,4,244,2,Clients à Risque / Perdus
15514.0,7,18,6598.55,Tanger,1,4,4,144,2,Clients à Risque / Perdus
15515.0,382,1,171.81,Marrakech,4,1,1,411,0,Clients Réguliers
15516.0,40,3,62.43,Casablanca,2,2,1,221,2,Clients à Risque / Perdus
15517.0,228,1,267.03,Agadir,3,1,1,311,2,Clients à Risque / Perdus
15518.0,60,15,4218.94,Agadir,2,4,4,244,2,Clients à Risque / Perdus
15519.0,378,2,344.61,El Jadida,4,2,2,422,0,Clients Réguliers
15521.0,35,16,7106.69,Marrakech,2,4,4,244,2,Clients à Risque / Perdus
15522.0,28,2,398.84,Fès,2,2,2,222,2,Clients à Risque / Perdus
15523.0,79,16,17359.99,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15524.0,20,2,591.4,Fès,1,2,2,122,2,Clients à Risque / Perdus
15525.0,13,3,981.01,Casablanca,1,2,3,123,2,Clients à Risque / Perdus
15526.0,28,2,148.44,Casablanca,2,2,1,221,2,Clients à Risque / Perdus
15527.0,14,23,5575.64,Rabat,1,4,4,144,2,Clients à Risque / Perdus
15528.0,249,1,229.33,Marrakech,3,1,1,311,2,Clients à Risque / Perdus
15529.0,18,12,5111.95,Tétouan,1,4,4,144,2,Clients à Risque / Perdus
15530.0,17,5,1813.72,Casablanca,1,3,3,133,2,Clients à Risque / Perdus
15531.0,3,2,2007.44,Marrakech,1,2,3,123,2,Clients à Risque / Perdus
15532.0,20,10,3771.9,Rabat,1,4,4,144,2,Clients à Risque / Perdus
15533.0,14,3,807.57,Rabat,1,2,2,122,2,Clients à Risque / Perdus
15534.0,721,1,162.25,Rabat,4,1,1,411,0,Clients Réguliers
15535.0,168,6,1087.82,El Jadida,3,3,3,333,2,Clients à Risque / Perdus
15536.0,404,1,259.09,Kenitra,4,1,1,411,0,Clients Réguliers
15537.0,159,1,110.92,Kenitra,3,1,1,311,2,Clients à Risque / Perdus
15538.0,533,6,3358.3999999999996,Meknès,4,3,4,434,0,Clients Réguliers
15539.0,2,1,538.46,Casablanca,1,1,2,112,2,Clients à Risque / Perdus
15540.0,6,2,460.68,Marrakech,1,2,2,122,2,Clients à Risque / Perdus
15541.0,109,1,85.13000000000001,Rabat,3,1,1,311,2,Clients à Risque / Perdus
15542.0,507,3,918.45,Agadir,4,2,3,423,0,Clients Réguliers
15543.0,283,2,242.84,Casablanca,3,2,1,321,0,Clients Réguliers
15544.0,4,20,8162.43,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
15545.0,49,2,428.05,Casablanca,2,2,2,222,2,Clients à Risque / Perdus
15546.0,602,2,1079.1000000000001,Casablanca,4,2,3,423,0,Clients Réguliers
15547.0,3,26,10154.39,Rabat,1,4,4,144,2,Clients à Risque / Perdus
15548.0,591,1,158.09,Meknès,4,1,1,411,0,Clients Réguliers
15549.0,72,8,2345.96,Agadir,2,4,4,244,2,Clients à Risque / Perdus
15550.0,101,11,2076.45,Tanger,2,4,3,243,2,Clients à Risque / Perdus
15551.0,32,7,1710.08,Agadir,2,4,3,243,2,Clients à Risque / Perdus
15552.0,212,2,252.52,Meknès,3,2,1,321,2,Clients à Risque / Perdus
15553.0,55,1,437.23,Kenitra,2,1,2,212,2,Clients à Risque / Perdus
15554.0,273,1,217.2,Casablanca,3,1,1,311,0,Clients Réguliers
15555.0,7,36,12112.35,Tanger,1,4,4,144,2,Clients à Risque / Perdus
15556.0,19,1,279.77,Casablanca,1,1,1,111,2,Clients à Risque / Perdus
15557.0,24,1,473.65000000000003,Rabat,1,1,2,112,2,Clients à Risque / Perdus
15558.0,634,1,214.13,Marrakech,4,1,1,411,0,Clients Réguliers
15559.0,563,1,1109.4,Marrakech,4,1,3,413,0,Clients Réguliers
15560.0,393,2,153.52,Casablanca,4,2,1,421,0,Clients Réguliers
15561.0,7,8,1934.3899999999999,Kenitra,1,4,3,143,2,Clients à Risque / Perdus
15562.0,347,3,673.3800000000001,Casablanca,3,3,2,332,0,Clients Réguliers
15563.0,17,7,2867.0,Tanger,1,4,4,144,2,Clients à Risque / Perdus
15564.0,458,2,70.74000000000001,Tanger,4,2,1,421,0,Clients Réguliers
15565.0,45,2,173.16,Agadir,2,2,1,221,2,Clients à Risque / Perdus
15566.0,388,2,227.87,Rabat,4,2,1,421,0,Clients Réguliers
15567.0,14,1,186.01,Rabat,1,1,1,111,2,Clients à Risque / Perdus
15568.0,40,2,422.52,Fès,2,2,2,222,2,Clients à Risque / Perdus
15569.0,99,10,3586.35,Rabat,2,4,4,244,2,Clients à Risque / Perdus
15570.0,2,25,9311.04,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15571.0,7,14,4051.63,Meknès,1,4,4,144,2,Clients à Risque / Perdus
15572.0,21,9,3873.69,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15573.0,27,5,1207.18,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
15574.0,173,6,1518.7,Marrakech,3,3,3,333,2,Clients à Risque / Perdus
15575.0,615,1,30.1,Tétouan,4,1,1,411,0,Clients Réguliers
15576.0,33,1,940.6700000000001,Fès,2,1,3,213,2,Clients à Risque / Perdus
15577.0,146,5,397.98,Rabat,3,3,2,332,2,Clients à Risque / Perdus
15578.0,158,1,127.1,Rabat,3,1,1,311,2,Clients à Risque / Perdus
15579.0,64,5,1302.5,Tanger,2,3,3,233,2,Clients à Risque / Perdus
15580.0,372,8,1381.19,Rabat,3,4,3,343,0,Clients Réguliers
15581.0,116,38,7794.59,Marrakech,3,4,4,344,2,Clients à Risque / Perdus
15582.0,20,3,682.9100000000001,Rabat,1,3,2,132,2,Clients à Risque / Perdus
15583.0,371,1,107.86,Oujda,3,1,1,311,0,Clients Réguliers
15584.0,19,6,1277.5,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15585.0,172,1,455.3,Marrakech,3,1,2,312,2,Clients à Risque / Perdus
15586.0,588,3,1139.1,Fès,4,3,3,433,0,Clients Réguliers
15587.0,45,7,1522.0800000000002,Casablanca,2,4,3,243,2,Clients à Risque / Perdus
15588.0,673,1,579.6,Rabat,4,1,2,412,0,Clients Réguliers
15589.0,251,3,478.53000000000003,El Jadida,3,3,2,332,2,Clients à Risque / Perdus
15590.0,377,5,1496.6,Meknès,4,3,3,433,0,Clients Réguliers
15591.0,578,3,217.9,Casablanca,4,3,1,431,0,Clients Réguliers
15592.0,42,1,388.58,Agadir,2,1,2,212,2,Clients à Risque / Perdus
15593.0,66,1,199.8,Meknès,2,1,1,211,2,Clients à Risque / Perdus
15594.0,11,5,1771.78,Kenitra,1,3,3,133,2,Clients à Risque / Perdus
15595.0,483,1,357.6,Casablanca,4,1,2,412,0,Clients Réguliers
15596.0,96,9,3130.04,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15597.0,30,2,563.37,Marrakech,2,2,2,222,2,Clients à Risque / Perdus
15598.0,48,2,548.02,Kenitra,2,2,2,222,2,Clients à Risque / Perdus
15599.0,22,3,1250.06,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
15600.0,423,4,1199.31,Fès,4,3,3,433,0,Clients Réguliers
15601.0,6,30,14960.12,El Jadida,1,4,4,144,2,Clients à Risque / Perdus
15602.0,3,16,3230.51,Tanger,1,4,4,144,2,Clients à Risque / Perdus
15603.0,74,2,88.48,Casablanca,2,2,1,221,2,Clients à Risque / Perdus
15604.0,47,1,216.39,Marrakech,2,1,1,211,2,Clients à Risque / Perdus
15605.0,31,9,1936.8,Marrakech,2,4,3,243,2,Clients à Risque / Perdus
15606.0,56,17,5230.99,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
15607.0,332,9,1708.97,El Jadida,3,4,3,343,0,Clients Réguliers
15608.0,23,5,1785.98,Agadir,1,3,3,133,2,Clients à Risque / Perdus
15609.0,180,1,298.48,Casablanca,3,1,1,311,2,Clients à Risque / Perdus
15610.0,47,1,112.46000000000001,Rabat,2,1,1,211,2,Clients à Risque / Perdus
15611.0,5,26,2997.28,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
15612.0,31,2,195.15,Agadir,2,2,1,221,2,Clients à Risque / Perdus
15613.0,606,1,433.71999999999997,Casablanca,4,1,2,412,0,Clients Réguliers
15614.0,433,4,3147.36,Rabat,4,3,4,434,0,Clients Réguliers
15615.0,5,47,21373.97,Meknès,1,4,4,144,2,Clients à Risque / Perdus
15616.0,434,1,317.11,Kenitra,4,1,1,411,0,Clients Réguliers
15617.0,391,3,828.5500000000001,Casablanca,4,3,2,432,0,Clients Réguliers
15618.0,28,4,776.851,Casablanca,2,3,2,232,2,Clients à Risque / Perdus
15619.0,6,1,336.40000000000003,Casablanca,1,1,1,111,2,Clients à Risque / Perdus
15620.0,52,4,1942.36,Marrakech,2,3,3,233,2,Clients à Risque / Perdus
15621.0,6,2,1044.96,Marrakech,1,2,3,123,2,Clients à Risque / Perdus
15622.0,38,17,7852.61,Tétouan,2,4,4,244,2,Clients à Risque / Perdus
15623.0,136,8,2437.05,Casablanca,3,4,4,344,2,Clients à Risque / Perdus
15624.0,112,4,588.13,Marrakech,3,3,2,332,2,Clients à Risque / Perdus
15625.0,99,9,3236.4,Agadir,2,4,4,244,2,Clients à Risque / Perdus
15626.0,70,3,1067.52,Tanger,2,3,3,233,2,Clients à Risque / Perdus
15627.0,452,2,566.9,Tanger,4,2,2,422,0,Clients Réguliers
15628.0,20,16,5449.31,Kenitra,1,4,4,144,2,Clients à Risque / Perdus
15629.0,445,4,2240.9,Fès,4,3,3,433,0,Clients Réguliers
15630.0,40,3,1481.4,Rabat,2,3,3,233,2,Clients à Risque / Perdus
15631.0,637,1,596.67,Rabat,4,1,2,412,0,Clients Réguliers
15632.0,11,8,3285.31,Kenitra,1,4,4,144,2,Clients à Risque / Perdus
15633.0,504,13,4352.46,Casablanca,4,4,4,444,0,Clients Réguliers
15634.0,12,2,554.65,Casablanca,1,2,2,122,2,Clients à Risque / Perdus
15635.0,391,1,100.35,Tanger,4,1,1,411,0,Clients Réguliers
15636.0,85,4,1444.58,Tanger,2,3,3,233,2,Clients à Risque / Perdus
15637.0,48,5,797.59,Casablanca,2,3,2,232,2,Clients à Risque / Perdus
